2, 556, 0.055113, 0.314077, 0.184595, 275.771645, 1.150702, 1.150702, 0.575351, 0.575351, 1.150702, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,278.000000, 2.301404, 2.301404, 1.715187, 483.183309, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 483.183309, 2, 567, 0.039177, 0.337317, 0.188247, 317.490945, 1.178841, 1.178841, 0.589420, 0.589420, 1.178841, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 283.500000, 2.357682, 2.357682, 1.600046, 480.980946,0, 0, 1, 0, 0, 1,0, 0, 0, 0, 0, 0, 1.000000, 0.980600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 480.980946, 844.536870, 3.008146, 1.652186, 1, Skype, InstantMessaging
1, 473, 0.314077, 0.314077, 0.314077, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,473.000000, 0.000000, 0.000000, 473.000000, 473.000000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 59, 0.039177, 0.039177, 0.039177, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.000000, 0.000000, 0.000000, 59.000000, 59.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 8.016949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2648.887353, 9.958223, 1.652186, 1, Skype, InstantMessaging
1, 88, 0.058433, 0.058433, 0.058433, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,88.000000, 0.000000, 0.000000, 88.000000, 88.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 62, 0.041169, 0.041169, 0.041169, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.000000, 0.000000, 0.000000, 62.000000, 62.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 1.419355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 410.830620, 5.477742, 1.652186, 1, Skype, InstantMessaging
14, 2230, 0.043825, 0.705843, 0.105767, 262.745396, 0.000082, 0.385679, 0.104068, 0.123810, 1.456957, 6, 3, 1, 1, 1, 0, 1, 2, 0, 0, 5,159.285714, 0.001148, 5.399506, 4.045742, 1286.536691, 13, 5, 11, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 9, 14, 5, 118805.000000, 0, 4051, 65535, 116, 1530.587275, 9, 4127, 0.043825, 1.000000, 0.304486, 617.529779, 0.000006, 0.361625, 0.146502, 0.123651, 1.318517, 6, 1, 2, 1, 0, 1, 1, 0, 0, 1, 2, 458.555556, 0.000054, 3.254625, 2.438749, 3708.468150,9, 3, 6, 0, 0, 1,0, 0, 0, 0, 0, 2, 1.555556, 0.540344, 0, 0, 0, 0, 1, 0, 4, 9, 5, 10244.000000, 0, 254, 8192, 3130.031767, 4363.203276, 15.786326, 1.652186, 2, Skype, InstantMessaging
1, 473, 0.314077, 0.314077, 0.314077, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,473.000000, 0.000000, 0.000000, 473.000000, 473.000000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 59, 0.039177, 0.039177, 0.039177, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.000000, 0.000000, 0.000000, 59.000000, 59.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 8.016949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2740.331497, 10.301998, 1.652186, 1, Skype, InstantMessaging
1, 473, 0.314077, 0.314077, 0.314077, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,473.000000, 0.000000, 0.000000, 473.000000, 473.000000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 59, 0.039177, 0.039177, 0.039177, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.000000, 0.000000, 0.000000, 59.000000, 59.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 8.016949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2419.778523, 9.096912, 1.738243, 1, Skype, InstantMessaging
1, 89, 0.059097, 0.059097, 0.059097, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,89.000000, 0.000000, 0.000000, 89.000000, 89.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 62, 0.041169, 0.041169, 0.041169, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.000000, 0.000000, 0.000000, 62.000000, 62.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 1.435484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2922293.804839, 14.857849, 1.738243, 1, Skype, InstantMessaging
14, 2214, 0.043825, 0.695219, 0.105009, 258.512864, 0.000008, 0.378520, 0.106002, 0.114094, 1.484025, 6, 1, 2, 1, 2, 0, 0, 1, 2, 3, 2,158.142857, 0.000113, 5.299280, 4.050089, 1386.075676, 13, 5, 11, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 14, 5, 118812.000000, 0, 4051, 65535, 116, 1491.888612, 9, 3903, 0.043825, 1.000000, 0.287959, 615.673006, 0.000004, 0.405983, 0.146496, 0.121617, 1.318464, 6, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 433.666667, 0.000036, 3.653847, 2.446104, 3565.841196,9, 3, 6, 0, 1, 0,0, 0, 0, 0, 0, 2, 1.555556, 0.567256, 0, 0, 0, 0, 1, 0, 4, 9, 5, 10244.000000, 0, 254, 8192, 2960.262760, 4121.898212, 15.498391, 1.738243, 1, Skype, InstantMessaging
6, 900, 0.098938, 0.100266, 0.099602, 1.095445, 2.020034, 34.337837, 7.738576, 12.651165, 46.431455, 17, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2,150.000000, 12.120204, 206.027022, 137.843510, 11.856616, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 19.383411, 0, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, 0, 6.000000, 900.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 22.613980, 0.172297, 1.738243, 1, Skype, InstantMessaging
1, 83, 0.055113, 0.055113, 0.055113, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,83.000000, 0.000000, 0.000000, 83.000000, 83.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 70, 0.046481, 0.046481, 0.046481, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70.000000, 0.000000, 0.000000, 70.000000, 70.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 1.185714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 710.312761, 9.285134, 1.738243, 1, Skype, InstantMessaging
1, 83, 0.055113, 0.055113, 0.055113, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,83.000000, 0.000000, 0.000000, 83.000000, 83.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 62, 0.041169, 0.041169, 0.041169, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.000000, 0.000000, 0.000000, 62.000000, 62.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 1.338710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 728.774619, 10.052064, 1.738243, 1, Skype, InstantMessaging
2, 177, 0.056441, 0.061089, 0.058765, 4.949747, 0.124277, 0.124277, 0.062138, 0.062138, 0.124277, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,88.500000, 0.248554, 0.248554, 18.586807, 1424.239207, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 1424.239207, 2, 213, 0.056441, 0.084993, 0.070717, 30.405592, 0.002783, 0.002783, 0.001392, 0.001392, 0.002783, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 106.500000, 0.005566, 0.005566, 4.209752, 76534.460036,0, 0, 2, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 0.830986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 76534.460036, 3131.174062, 32.114606, 1.738243, 23, Skype, InstantMessaging
2, 231, 0.076361, 0.077025, 0.076693, 0.707107, 0.171553, 0.171553, 0.085776, 0.085776, 0.171553, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,115.500000, 0.343106, 0.343106, 164.048773, 1346.523461, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 1346.523461, 2, 355, 0.076361, 0.159363, 0.117862, 88.388348, 0.002124, 0.002124, 0.001062, 0.001062, 0.002124, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 177.500000, 0.004248, 0.004248, 2.715290, 167131.880121,0, 0, 1, 1, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 0.650704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 167131.880121, 3411.380526, 23.285874, 1.738243, 23, Skype, InstantMessaging
1, 60, 0.039841, 0.039841, 0.039841, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,60.000000, 0.000000, 0.000000, 60.000000, 60.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 0, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 60.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 0.000000, inf, 1.738243, 1, Skype, InstantMessaging
2, 170, 0.051793, 0.061089, 0.056441, 9.899495, 0.161408, 0.161408, 0.080704, 0.080704, 0.161408, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,85.000000, 0.322816, 0.322816, 9.293403, 1053.231905, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 1053.231905, 2, 260, 0.061089, 0.111554, 0.086321, 53.740115, 0.004271, 0.004271, 0.002136, 0.002136, 0.004271, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 130.000000, 0.008542, 0.008542, 3.126156, 60875.239478,0, 0, 1, 1, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 0.653846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 60875.239478, 2655.893267, 24.705984, 1.738243, 23, Skype, InstantMessaging
2, 562, 0.059097, 0.314077, 0.186587, 271.529004, 0.727487, 0.727487, 0.363743, 0.363743, 0.727487, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,281.000000, 1.454974, 1.454974, 1.741987, 772.522556, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 772.522556, 2, 129, 0.039177, 0.046481, 0.042829, 7.778175, 0.749044, 0.749044, 0.374522, 0.374522, 0.749044, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 64.500000, 1.498088, 1.498088, 8.999541, 172.219536,0, 0, 2, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 4.356589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 172.219536, 762.597316, 4.414456, 1.738243, 1, Skype, InstantMessaging
1, 83, 0.055113, 0.055113, 0.055113, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,83.000000, 0.000000, 0.000000, 83.000000, 83.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 62, 0.041169, 0.041169, 0.041169, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.000000, 0.000000, 0.000000, 62.000000, 62.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 1.338710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2088.129839, 28.801791, 1.738243, 1, Skype, InstantMessaging
12, 1363, 0.035857, 0.304117, 0.075421, 116.669275, 0.000008, 15.923005, 1.369743, 4.564592, 16.436915, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2,113.583333, 0.000094, 191.076058, 3.925627, 24.883568, 11, 5, 10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 5, 155632.000000, 0, 8182, 65535, 116, 82.923104, 9, 921, 0.035857, 0.237052, 0.067950, 99.793537, 0.000523, 15.981223, 1.819960, 5.271508, 16.379642, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 102.333333, 0.004708, 143.831006, 3.577386, 19.412536,9, 4, 8, 0, 1, 0,0, 0, 0, 0, 0, 0, 1.333333, 1.479913, 0, 0, 0, 0, 1, 0, 5, 1, 4, 16126.000000, 0, 928, 8190, 56.228335, 138.955516, 1.277612, 1.738243, 1, Skype, InstantMessaging
1, 473, 0.314077, 0.314077, 0.314077, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,473.000000, 0.000000, 0.000000, 473.000000, 473.000000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 59, 0.039177, 0.039177, 0.039177, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.000000, 0.000000, 0.000000, 59.000000, 59.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 8.016949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 5192.713194, 15.867726, 1.738243, 1, Skype, InstantMessaging
2, 349, 0.115538, 0.116202, 0.115870, 0.707107, 0.000128, 0.000128, 0.000064, 0.000064, 0.000128, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,174.500000, 0.000256, 0.000256, 247.487373, 2725907.068901, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 2725907.068901, 0, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,0, 0, 0, 0, 0, 0,0, 0, 0, 0, 0, 0, 2.000000, 349.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2725907.068901, 15621.243948, 1.738243, 4, Skype, InstantMessaging
2, 163, 0.051129, 0.057105, 0.054117, 6.363961, 0.153029, 0.153029, 0.076514, 0.076514, 0.153029, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1,81.500000, 0.306058, 0.306058, 13.513596, 1065.157828, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 1065.157828, 2, 200, 0.057105, 0.075697, 0.066401, 19.798990, 0.002476, 0.002476, 0.001238, 0.001238, 0.002476, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100.000000, 0.004952, 0.004952, 5.757870, 80776.196437,0, 0, 2, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 0.815000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 80776.196437, 2368.229461, 26.096192, 1.738243, 23, Skype, InstantMessaging
15, 3512, 0.043825, 1.000000, 0.155467, 385.383643, 0.000008, 0.530184, 0.119823, 0.148824, 1.797346, 6, 1, 2, 1, 2, 0, 0, 1, 3, 3, 2,234.133333, 0.000122, 7.952760, 3.907794, 1573.222023, 14, 5, 11, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 9, 15, 6, 122867.000000, 0, 4051, 65535, 116, 1953.992298, 10, 5264, 0.043825, 1.000000, 0.349535, 634.184726, 0.000006, 0.511421, 0.159732, 0.153533, 1.597324, 6, 1, 2, 1, 0, 0, 1, 0, 1, 2, 2, 526.400000, 0.000060, 5.114210, 2.374702, 3428.589199,10, 3, 6, 0, 0, 1,0, 0, 0, 0, 1, 2, 1.500000, 0.667173, 0, 0, 0, 0, 1, 0, 5, 10, 5, 10512.000000, 0, 257, 8192, 3295.511961, 4882.755241, 13.909398, 1.738243, 2, Skype, InstantMessaging
1, 106, 0.070385, 0.070385, 0.070385, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,106.000000, 0.000000, 0.000000, 106.000000, 106.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 106, 0.070385, 0.070385, 0.070385, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106.000000, 0.000000, 0.000000, 106.000000, 106.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 1.000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 2558.996561, 24.141477, 1.738243, 23, Skype, InstantMessaging
1, 473, 0.314077, 0.314077, 0.314077, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,473.000000, 0.000000, 0.000000, 473.000000, 473.000000, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 59, 0.039177, 0.039177, 0.039177, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.000000, 0.000000, 0.000000, 59.000000, 59.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 8.016949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 1349.147402, 5.071983, 1.738243, 1, Skype, InstantMessaging
1, 98, 0.065073, 0.065073, 0.065073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,98.000000, 0.000000, 0.000000, 98.000000, 98.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 186, 0.123506, 0.123506, 0.123506, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186.000000, 0.000000, 0.000000, 186.000000, 186.000000,0, 0, 0, 1, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 0.526882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 3820.953764, 26.908125, 1.738243, 23, Skype, InstantMessaging
1, 87, 0.057769, 0.057769, 0.057769, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0,87.000000, 0.000000, 0.000000, 87.000000, 87.000000, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 116, 0.000000, 1, 144, 0.095618, 0.095618, 0.095618, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144.000000, 0.000000, 0.000000, 144.000000, 144.000000,0, 0, 1, 0, 0, 0,0, 0, 0, 0, 0, 0, 1.000000, 0.604167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0, 0, 0, 0.000000, 3889.273811, 33.673366, 1.738243, 23, Skype, InstantMessaging
19, 5269, 0.043825, 0.992032, 0.184141, 448.684999, 0.000003, 0.120363, 0.037481, 0.045326, 0.712137, 6, 1, 2, 3, 1, 1, 0, 2, 4, 3, 2,277.315789, 0.000054, 2.286897, 3.329730, 6118.207051, 18, 6, 13, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 11, 19, 8, 139204.000000, 0, 4051, 65535, 116, 7398.857410, 12, 6108, 0.043825, 1.000000, 0.337981, 620.327040, 0.000007, 0.175907, 0.052611, 0.056461, 0.631328, 6, 1, 4, 0, 0, 1, 1, 1, 0, 2, 2, 509.000000, 0.000083, 2.110883, 2.427752, 9015.009040,12, 4, 6, 1, 1, 1,0, 0, 0, 0, 0, 3, 1.583333, 0.862639, 0, 0, 0, 0, 1, 0, 5, 12, 7, 13870.000000, 0, 515, 8192, 9674.842515, 15975.858940, 43.530951, 1.738243, 7, Skype, InstantMessaging
5, 359, 0.035857, 0.079017, 0.047676, 28.358420, 0.000008, 0.076033, 0.030047, 0.038300, 0.150235, 6, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2,71.800000, 0.000039, 0.380166, 4.196285, 1874.654227, 4, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 1, 98292.000000, 0, 8181, 65535, 116, 2389.590634, 3, 507, 0.035857, 0.256972, 0.112218, 188.888856, 0.074686, 0.075672, 0.050119, 0.025065, 0.150358, 6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 169.000000, 0.224058, 0.227016, 2.048824, 6742.601971,3, 0, 2, 0, 1, 0,0, 0, 0, 0, 0, 0, 1.666667, 0.708087, 0, 0, 0, 0, 1, 0, 2, 1, 1, 9395.000000, 0, 511, 8190, 3371.953134, 62330.891640, 180.082027, 1.738243, 1, Skype, InstantMessaging
23, 3163, 0.043825, 0.360558, 0.091316, 142.162477, 0.000114, 55.143635, 2.773501, 11.428035, 63.790513, 6, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6,137.521739, 0.002621, 1268.303606, 3.819573, 12.033717, 22, 10, 18, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 13, 23, 10, 156145.000000, 0, 4104, 65535, 116, 49.584176, 20, 2481, 0.043825, 0.366534, 0.082371, 123.130429, 0.000187, 55.222409, 3.185495, 12.255938, 63.709900, 6, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 124.050000, 0.003738, 1104.448180, 4.483051, 10.121624,20, 10, 15, 3, 1, 1,0, 0, 0, 0, 0, 0, 1.150000, 1.274889, 0, 0, 0, 0, 1, 0, 10, 20, 10, 15123.000000, 0, 29, 14480, 38.942142, 88.477106, 0.674081, 1.738243, 1, Skype, InstantMessaging
14, 2102, 0.043825, 0.620850, 0.099696, 228.930576, 0.000035, 0.251520, 0.096006, 0.104924, 1.344082, 6, 1, 2, 0, 3, 0, 1, 2, 0, 3, 2,150.142857, 0.000491, 3.521282, 4.084208, 1430.962709, 13, 5, 11, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 14, 5, 118676.000000, 0, 4037, 65535, 116, 1563.892820, 10, 6080, 0.043825, 1.000000, 0.403718, 652.338528, 0.000004, 0.292780, 0.114262, 0.115349, 1.142615, 6, 1, 4, 0, 0, 1, 0, 1, 0, 1, 2, 608.000000, 0.000038, 2.927802, 2.308617, 5270.946914,10, 3, 5, 0, 0, 1,1, 0, 0, 0, 0, 3, 1.400000, 0.345724, 0, 0, 0, 0, 1, 0, 4, 10, 6, 12832.000000, 0, 513, 8192, 5321.127042, 6087.426763, 17.856055, 1.738243, 1, Skype, InstantMessaging
